0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
24,6.07831279921811e-05,81.9722826356779,43.7644195556641,89.2676086425781
9,6.88442596583627e-05,43.254758407475,59.9241638183594,98.0225524902344
10,6.88442596583627e-05,43.254758407475,59.9241638183594,98.0225524902344
175,8.01960995886475e-05,NaN,61.692741394043,90.4443283081055
176,8.01960995886475e-05,NaN,61.692741394043,90.4443283081055
14,8.05768213467672e-05,NaN,51.3437004089355,68.4787139892578
15,8.05768213467672e-05,NaN,51.3437004089355,68.4787139892578
16,8.05768213467672e-05,NaN,51.3437004089355,68.4787139892578
26,8.27067779027857e-05,71.7474907797796,48.2678375244141,115.006202697754
174,8.99670048966072e-05,NaN,56.9220848083496,89.6830215454102
526,9.28375811781734e-05,60.0378278828617,138.385208129883,180.011108398438
7,9.44054263527505e-05,73.5754169566674,98.5882568359375,143.695388793945
22,0.000102853147836868,53.0883604475421,56.7653999328613,80.3643341064453
23,0.000102853147836868,53.0883604475421,56.7653999328613,80.3643341064453
39,0.000112502500996925,NaN,64.0068054199219,94.7926864624023
173,0.000122345809359103,81.5394742490966,57.3018989562988,80.6699676513672
18,0.000127528459415771,55.3007566727589,52.4488677978516,68.504753112793
19,0.000127528459415771,55.3007566727589,52.4488677978516,68.504753112793
35,0.000128368657897227,65.7779009599129,74.1566009521484,97.4647445678711
542,0.000131955865072086,76.6768628507798,60.4995918273926,215.864273071289
5,0.00013361316814553,67.1979717439579,109.377548217773,152.027069091797
8,0.000137848983285949,NaN,59.4144401550293,147.570053100586
41,0.000146360776852816,NaN,76.8209991455078,96.8960800170898
13,0.000160547948325984,36.1692735373487,54.5077476501465,65.6390914916992
90,0.000161017174832523,49.4654437090235,57.3721160888672,278.660491943359
21,0.000162038311827928,44.3442000265922,62.4874954223633,68.7496871948242
20,0.000177016932866536,44.4919924531819,46.0514869689941,70.7665557861328
17,0.000183963216841221,21.6887011165538,59.6533699035645,76.2527160644531
503,0.000186619814485312,8.75930104168694,45.9851150512695,86.686637878418
160,0.000188960737432353,NaN,49.4537963867188,120.461387634277
32,0.000190661681699567,46.1621542453901,42.6509590148926,81.3962173461914
33,0.000190661681699567,46.1621542453901,42.6509590148926,81.3962173461914
157,0.000196158871403895,89.2961207758759,61.5026321411133,83.4380264282227
89,0.000196760287508368,53.5167051744855,157.764602661133,226.003387451172
52,0.000198399910004809,NaN,59.2819709777832,124.03458404541
125,0.000198690089746378,19.8514481801516,71.1131744384766,96.4598846435547
166,0.000213321123737842,50.6955701950699,68.1251907348633,150.876861572266
168,0.000224272036575712,NaN,56.7334938049316,105.607650756836
43,0.000225444120587781,NaN,67.0576248168945,94.4341125488281
11,0.000233031809329987,37.7548509331206,50.7209510803223,71.9490585327148
12,0.000233031809329987,37.7548509331206,50.7209510803223,71.9490585327148
524,0.00023613779922016,60.4233928010243,114.359718322754,170.246719360352
525,0.00023613779922016,60.4233928010243,114.359718322754,170.246719360352
44,0.000241288827965036,41.0402408513252,58.1451416015625,103.03150177002
162,0.000243749032961205,46.9507124954187,106.655029296875,108.06436920166
164,0.000244098919210956,50.60017713449,52.6872482299805,127.36107635498
165,0.000244098919210956,50.60017713449,52.6872482299805,127.36107635498
40,0.000252380588790402,NaN,43.3766326904297,94.6195297241211
159,0.000260495813563466,51.772559205361,64.3756103515625,95.4203796386719
206,0.000260577420704067,84.0761664565691,50.201847076416,150.901504516602
151,0.000264054513536394,55.8490529085101,51.0844841003418,74.7824630737305
504,0.000265943701379001,14.2246997413808,83.8455200195312,136.162017822266
74,0.000267394178081304,76.0010404213742,70.0223159790039,279.759460449219
69,0.000267861294560134,NaN,184.573028564453,283.758392333984
114,0.000271347904345021,73.7438494684033,67.5740432739258,103.673065185547
36,0.000272718752967194,NaN,85.1630554199219,97.3854141235352
37,0.000272718752967194,NaN,85.1630554199219,97.3854141235352
113,0.000274317862931639,74.8145665493869,74.62158203125,100.57039642334
59,0.000281780812656507,47.6570769798578,54.6410865783691,222.174407958984
25,0.000289204122964293,72.4548962768177,64.2632522583008,70.9762802124023
42,0.000292357290163636,NaN,48.5228500366211,98.6240921020508
163,0.00029463940882124,75.2525147728379,67.8322982788086,98.5935440063477
81,0.000296465470455587,72.9241869741294,155.201690673828,203.616851806641
53,0.00029723669285886,61.223538625013,84.6867218017578,116.607040405273
122,0.00029920187080279,44.2700032198802,47.4565238952637,127.471549987793
72,0.000310402596369386,29.750236957501,68.7379989624023,315.953643798828
63,0.000313479657052085,62.7130131413984,138.158309936523,201.760711669922
138,0.000321101018926129,44.0628817021667,47.6012496948242,95.8221893310547
66,0.00033031209022738,NaN,65.009651184082,252.34147644043
54,0.000341690523782745,63.4238554075345,62.1839942932129,133.720626831055
126,0.000345296633895487,24.4529372806925,55.4669761657715,82.3801116943359
27,0.000365333980880678,85.5242456028849,79.7306289672852,94.9496612548828
140,0.000369949761079624,NaN,68.7306823730469,92.3433532714844
505,0.000376679468899965,15.229456554128,52.154598236084,118.506042480469
155,0.000414261885453016,72.9534607011927,54.5886917114258,61.1193466186523
49,0.000415087619330734,NaN,79.2037658691406,105.560745239258
67,0.000417098053731024,62.3095328488411,167.189239501953,230.576843261719
83,0.000423577293986455,55.3029672480372,133.515121459961,202.090469360352
77,0.000423880585003644,79.3407602840288,151.597930908203,206.185394287109
2,0.000429537962190807,72.4249061748541,52.737476348877,140.566467285156
82,0.000434545800089836,26.2618913729247,60.6182022094727,216.579376220703
70,0.000467879639472812,25.0632222165961,69.190559387207,243.758895874023
129,0.000470481958473101,51.3511611521433,74.8018264770508,91.9108276367188
6,0.000471325300168246,69.3314757760785,58.3041763305664,152.214950561523
68,0.000476593733765185,44.0343590171431,68.2087326049805,289.422790527344
121,0.000482312025269493,65.9184169829537,75.1634368896484,75.8872375488281
559,0.000488160090753809,34.7133493891307,59.5689888000488,61.1719017028809
62,0.000489922938868403,37.5787585472307,107.796768188477,215.912887573242
55,0.000517961801961064,75.6119149066405,62.2991142272949,112.67692565918
512,0.000564665999263525,NaN,99.6880187988281,121.618339538574
75,0.000586264592129737,76.2884711823639,138.475082397461,297.516357421875
76,0.000586264592129737,76.2884711823639,138.475082397461,297.516357421875
167,0.000624896958470345,62.0742423956836,53.448917388916,66.8423919677734
123,0.000637554388958961,24.331873250119,62.410099029541,86.1325607299805
552,0.000653756957035512,NaN,55.3533973693848,104.633270263672
1,0.000726528058294207,66.8340131438733,89.4843826293945,139.531967163086
28,0.000753365864511579,68.9303038601296,103.505844116211,121.764450073242
29,0.000753365864511579,68.9303038601296,103.505844116211,121.764450073242
169,0.00075576757080853,54.9035654928448,65.0947036743164,87.6007308959961
73,0.000774211250245571,79.5531516867701,157.445510864258,223.374954223633
553,0.000790391815826297,88.5466874406924,94.4630508422852,120.615669250488
116,0.000810890167485923,51.1412957406905,62.4112358093262,105.318519592285
4,0.000846674083732069,87.4756375636571,52.1563491821289,133.771301269531
84,0.000914525240659714,47.9715691060687,49.796989440918,242.7392578125
527,0.000955172523390502,51.1230472544429,62.0200653076172,136.939270019531
38,0.000967331929132342,60.3093973694153,68.1767654418945,76.8668212890625
48,0.000981941004283726,76.8481825188316,58.654167175293,137.92041015625
3,0.000992901041172445,70.2569278966399,111.802421569824,117.09716796875
119,0.00101782067213207,36.279930458607,72.4129638671875,79.0386047363281
71,0.00101818144321442,57.4152652088586,171.66764831543,261.058135986328
64,0.0010255326051265,47.8647037435748,60.8933906555176,209.897216796875
143,0.00119126809295267,71.7993740879989,66.3040618896484,73.3017044067383
554,0.00132689520251006,77.670079230857,69.6340713500977,101.209663391113
555,0.00132689520251006,77.670079230857,69.6340713500977,101.209663391113
31,0.00134149601217359,38.6457805792644,64.2517395019531,74.2598190307617
60,0.00135245558340102,70.1284318234976,160.144775390625,211.431198120117
61,0.00135245558340102,70.1284318234976,160.144775390625,211.431198120117
117,0.00140908593311906,43.408152172512,86.9705581665039,130.715545654297
80,0.00141503638587892,63.0518999354536,55.510913848877,238.373550415039
498,0.00146464689169079,24.1124662269874,87.8808746337891,91.7155609130859
544,0.00174594565760344,63.2651842425683,95.047119140625,107.392532348633
124,0.00198390195146203,42.2886827939728,55.5126113891602,120.777801513672
548,0.00205146335065365,86.2271670403417,59.7534370422363,173.032424926758
58,0.00208568526431918,45.3363145073865,148.02734375,190.833908081055
148,0.00216130749322474,NaN,55.8563232421875,103.81396484375
149,0.00216130749322474,NaN,55.8563232421875,103.81396484375
156,0.00225901906378567,87.6445641863957,60.0007476806641,88.9799041748047
551,0.00228043086826801,NaN,77.3753280639648,116.19799041748
78,0.003134670201689,73.0245811592322,271.955627441406,305.240814208984
79,0.003134670201689,73.0245811592322,271.955627441406,305.240814208984
93,0.00365141849033535,85.8540245756834,90.6719131469727,126.097953796387
94,0.00365141849033535,85.8540245756834,90.6719131469727,126.097953796387
139,0.00497889658436179,46.0351960014216,65.8874053955078,83.7833023071289
147,0.006838234141469,NaN,52.8459663391113,68.3467636108398
556,0.00684466492384672,15.940021562698,54.580249786377,69.1938781738281
118,0.00690587749704719,57.4530233685922,56.1347160339355,150.801025390625
549,0.00852247793227434,44.6408590697868,65.8475112915039,102.786933898926
130,0.0087022976949811,43.4955416582046,53.4226570129395,82.9397659301758
161,0.00882999785244465,52.1333061705376,60.7919464111328,106.657562255859
30,0.0105385156348348,NaN,43.2597274780273,53.885669708252
152,0.0175030473619699,NaN,96.6044387817383,138.449462890625
153,0.0175030473619699,NaN,96.6044387817383,138.449462890625
154,0.0175030473619699,NaN,96.6044387817383,138.449462890625
